id,created_at,updated_at,courses
30555,11/7/13 16:40,10/27/16 21:01,s17_18755 s17_18057 s17_12973
171461,9/21/16 16:01,10/27/16 21:25,s17_18550 s17_18805 s17_18803
121864,11/4/15 19:56,10/27/16 22:30,s17_18529 s17_18534 s17_12973 s17_18543
179396,10/28/16 1:25,10/28/16 1:31,s17_7469 s17_18513 s17_18166
113302,10/27/15 13:58,10/28/16 2:16,s17_18666 s17_7199 s17_18816 s17_18569 s17_18547
179128,10/26/16 15:12,10/28/16 3:09,s17_17265 s17_18801 s17_16888 s17_18575
179426,10/28/16 4:03,10/28/16 4:16,s17_16010 s17_14443 s17_18866 s17_14911 s17_14907
85497,8/11/15 12:45,10/28/16 5:08,s17_18803 s17_7683 s17_18211
16858,8/9/13 9:46,10/28/16 15:43,s17_12971
178985,10/25/16 17:03,10/28/16 16:22,s17_14912 s17_18754 s17_17677 s17_17927 s17_18569 s17_13902 s17_17141
91678,8/31/15 17:44,10/28/16 16:37,s17_18957 s17_18805 s17_7203 s17_7002
179503,10/28/16 18:31,10/28/16 18:50,s17_18569 s17_13728 s17_18776 s17_18688 s17_18623 s17_18723 s17_18725 s17_15517 s17_14912
179508,10/28/16 18:43,10/28/16 18:57,s17_7143 s17_7144 s17_16105
179517,10/28/16 18:59,10/28/16 19:11,s17_7144 s17_16105 s17_12396 s17_18953 s17_18920
29934,11/5/13 16:12,10/28/16 20:55,s17_18954 s17_18953 s17_18613 s17_17669 s17_15102 s17_16163
179559,10/29/16 0:22,10/29/16 0:46,s17_18745 s17_7410 s17_17133 s17_18702 s17_18870 s17_16990
179595,10/29/16 16:24,10/29/16 16:30,s17_18716 s17_18092 s17_17878 s17_18304 s17_18800
179601,10/29/16 17:32,10/29/16 17:42,s17_18638 s17_18758 s17_12291 s17_17537 s17_14425 s17_18901 s17_18774 s17_18914 s17_18684 s17_18613
179606,10/29/16 18:27,10/29/16 18:34,s17_18553 s17_7351 s17_18663 s17_18615
179605,10/29/16 18:22,10/29/16 19:06,s17_7410 s17_17133 s17_18702 s17_18745 s17_18870 s17_18549 s17_18655
179619,10/29/16 20:01,10/29/16 20:08,s17_12971 s17_7486 s17_18653
179636,10/29/16 21:08,10/29/16 21:11,s17_17133 s17_18702 s17_7410 s17_18745 s17_18870 s17_18655
179632,10/29/16 20:55,10/29/16 21:42,s17_7017 s17_7410 s17_18743 s17_18872 s17_18736 s17_18732 s17_15967 s17_18898 s17_17756 s17_18745
109223,10/18/15 11:40,10/29/16 23:13,s17_7017 s17_17193 s17_18089 s17_18705 s17_18295
179656,10/29/16 23:54,10/29/16 23:56,s17_18875 s17_18683 s17_18948
179686,10/30/16 5:04,10/30/16 5:35,s17_18685 s17_18721 s17_18901 s17_17187
179690,10/30/16 7:49,10/30/16 7:56,s17_16004 s17_18093 s17_7002 s17_18758 s17_7017 s17_18866 s17_18159 s17_16038 s17_18162 s17_18867 s17_18651 s17_18649 s17_18968 s17_16055 s17_11334 s17_18058 s17_18407 s17_14919
29986,11/5/13 18:12,10/30/16 14:53,s17_18805 s17_18285 s17_18054 s17_18420
