,Items,Antecedent,Consequent,Support,Confidence,Lift
126,"{'CAST_300', 'CAST_301'}",{'CAST_300'},{'CAST_301'},0.0007714065312419646,1.0,1296.3333333333333
127,"{'CAST_300', 'CAST_301'}",{'CAST_301'},{'CAST_300'},0.0007714065312419646,1.0,1296.3333333333333
163,"{'JAPN_454', 'JAPN_456'}",{'JAPN_456'},{'JAPN_454'},0.0007714065312419646,1.0,972.25
162,"{'JAPN_454', 'JAPN_456'}",{'JAPN_454'},{'JAPN_456'},0.0007714065312419646,0.75,972.2499999999999
104,"{'ATHL_459', 'ATHL_456'}",{'ATHL_456'},{'ATHL_459'},0.0007714065312419646,0.75,729.1875
105,"{'ATHL_459', 'ATHL_456'}",{'ATHL_459'},{'ATHL_456'},0.0007714065312419646,0.75,729.1875
122,"{'BIOL_323', 'BIOL_324'}",{'BIOL_323'},{'BIOL_324'},0.0007714065312419646,0.75,729.1875
123,"{'BIOL_323', 'BIOL_324'}",{'BIOL_324'},{'BIOL_323'},0.0007714065312419646,0.75,729.1875
303,"{'APST_213', 'APST_701', 'MUTH_202'}","{'APST_701', 'MUTH_202'}",{'APST_213'},0.0007714065312419646,1.0,555.5714285714286
451,"{'APST_213', 'APST_701', 'MUTH_202', 'PVST_002'}","{'APST_701', 'MUTH_202', 'PVST_002'}",{'APST_213'},0.0007714065312419646,1.0,555.5714285714286
455,"{'APST_213', 'MUTH_202', 'MUTH_201', 'PVST_002'}","{'MUTH_202', 'MUTH_201', 'PVST_002'}",{'APST_213'},0.0007714065312419646,1.0,555.5714285714286
349,"{'APST_821', 'MUTH_132', 'PVST_018'}","{'APST_821', 'MUTH_132'}",{'PVST_018'},0.0007714065312419646,1.0,388.90000000000003
351,"{'APST_821', 'MUTH_132', 'PVST_018'}","{'MUTH_132', 'PVST_018'}",{'APST_821'},0.0007714065312419646,1.0,388.90000000000003
461,"{'OPTH_202', 'APST_701', 'MUTH_201', 'PVST_002'}","{'APST_701', 'MUTH_201', 'PVST_002'}",{'OPTH_202'},0.0007714065312419646,1.0,388.90000000000003
312,"{'APST_213', 'MUTH_201', 'PVST_002'}","{'MUTH_201', 'PVST_002'}",{'APST_213'},0.0007714065312419646,0.6000000000000001,333.34285714285716
459,"{'APST_213', 'MUTH_202', 'MUTH_232', 'PVST_002'}","{'MUTH_232', 'MUTH_202', 'PVST_002'}",{'APST_213'},0.0007714065312419646,0.6000000000000001,333.34285714285716
98,"{'ARBC_102', 'ARBC_101'}",{'ARBC_101'},{'ARBC_102'},0.0007714065312419646,0.5,324.0833333333333
99,"{'ARBC_102', 'ARBC_101'}",{'ARBC_102'},{'ARBC_101'},0.0007714065312419646,0.5,324.0833333333333
281,"{'PHYS_312', 'PHYS_314'}",{'PHYS_312'},{'PHYS_314'},0.0007714065312419646,0.5,324.0833333333333
282,"{'PHYS_312', 'PHYS_314'}",{'PHYS_314'},{'PHYS_312'},0.0007714065312419646,0.5,324.0833333333333
337,"{'APST_800', 'APST_802', 'PVST_009'}","{'APST_800', 'APST_802'}",{'PVST_009'},0.0007714065312419646,0.75,324.0833333333333
341,"{'APST_800', 'PVST_012', 'APST_804'}","{'APST_800', 'PVST_012'}",{'APST_804'},0.0007714065312419646,1.0,324.0833333333333
463,"{'OPTH_202', 'APST_701', 'MUTH_201', 'PVST_002'}","{'OPTH_202', 'MUTH_201', 'PVST_002'}",{'APST_701'},0.0007714065312419646,1.0,324.0833333333333
338,"{'APST_800', 'APST_802', 'PVST_009'}","{'APST_800', 'PVST_009'}",{'APST_802'},0.0007714065312419646,0.6000000000000001,291.67500000000007
53,"{'PVST_013', 'APST_714'}",{'APST_714'},{'PVST_013'},0.0007714065312419646,0.5,277.7857142857143
54,"{'PVST_013', 'APST_714'}",{'PVST_013'},{'APST_714'},0.0007714065312419646,0.4285714285714286,277.7857142857143
306,"{'APST_213', 'APST_701', 'PVST_002'}","{'APST_701', 'PVST_002'}",{'APST_213'},0.0007714065312419646,0.5,277.7857142857143
321,"{'APST_213', 'MUTH_232', 'PVST_002'}","{'MUTH_232', 'PVST_002'}",{'APST_213'},0.0007714065312419646,0.5,277.7857142857143
335,"{'APST_701', 'PVST_002', 'OPTH_203'}","{'APST_701', 'PVST_002'}",{'OPTH_203'},0.0007714065312419646,0.5,243.0625
279,"{'PHYS_311', 'PHYS_310'}",{'PHYS_310'},{'PHYS_311'},0.0007714065312419646,0.4285714285714286,238.10204081632654
280,"{'PHYS_311', 'PHYS_310'}",{'PHYS_311'},{'PHYS_310'},0.0007714065312419646,0.4285714285714286,238.10204081632654
309,"{'APST_213', 'MUTH_202', 'MUTH_201'}","{'MUTH_202', 'MUTH_201'}",{'APST_213'},0.0007714065312419646,0.4285714285714286,238.10204081632654
437,"{'OPTH_202', 'MUTH_201', 'PVST_002'}","{'MUTH_201', 'PVST_002'}",{'OPTH_202'},0.0007714065312419646,0.6000000000000001,233.34000000000003
165,"{'JAZZ_700', 'JAZZ_131'}",{'JAZZ_131'},{'JAZZ_700'},0.0007714065312419646,0.5,194.45000000000002
166,"{'JAZZ_700', 'JAZZ_131'}",{'JAZZ_700'},{'JAZZ_131'},0.0007714065312419646,0.30000000000000004,194.45000000000002
302,"{'APST_213', 'APST_701', 'MUTH_202'}","{'APST_213', 'MUTH_202'}",{'APST_701'},0.0007714065312419646,0.6000000000000001,194.45000000000002
327,"{'APST_701', 'MUTH_201', 'PVST_002'}","{'MUTH_201', 'PVST_002'}",{'APST_701'},0.0007714065312419646,0.6000000000000001,194.45000000000002
450,"{'APST_213', 'APST_701', 'MUTH_202', 'PVST_002'}","{'APST_213', 'MUTH_202', 'PVST_002'}",{'APST_701'},0.0007714065312419646,0.6000000000000001,194.45000000000002
85,"{'PVST_026', 'APST_815'}",{'APST_815'},{'PVST_026'},0.0007714065312419646,0.4285714285714286,185.1904761904762
148,"{'CSCI_275', 'CSCI_210'}",{'CSCI_275'},{'CSCI_210'},0.0007714065312419646,0.4285714285714286,185.1904761904762
340,"{'APST_800', 'PVST_012', 'APST_804'}","{'APST_800', 'APST_804'}",{'PVST_012'},0.0007714065312419646,0.4285714285714286,185.1904761904762
86,"{'PVST_026', 'APST_815'}",{'PVST_026'},{'APST_815'},0.0007714065312419646,0.3333333333333333,185.19047619047618
147,"{'CSCI_275', 'CSCI_210'}",{'CSCI_210'},{'CSCI_275'},0.0007714065312419646,0.3333333333333333,185.19047619047618
178,"{'LANG_101', 'OPTH_203'}",{'LANG_101'},{'OPTH_203'},0.0007714065312419646,0.375,182.296875
179,"{'LANG_101', 'OPTH_203'}",{'OPTH_203'},{'LANG_101'},0.0007714065312419646,0.375,182.296875
285,"{'PHYS_412', 'PHYS_555'}",{'PHYS_412'},{'PHYS_555'},0.0007714065312419646,0.5,176.77272727272728
286,"{'PHYS_412', 'PHYS_555'}",{'PHYS_555'},{'PHYS_412'},0.0007714065312419646,0.27272727272727276,176.77272727272728
293,"{'THEA_253', 'THEA_200'}",{'THEA_200'},{'THEA_253'},0.0007714065312419646,0.27272727272727276,176.77272727272728
294,"{'THEA_253', 'THEA_200'}",{'THEA_253'},{'THEA_200'},0.0007714065312419646,0.5,176.77272727272728
81,"{'PVST_068', 'APST_808'}",{'APST_808'},{'PVST_068'},0.0007714065312419646,0.30000000000000004,166.67142857142858
82,"{'PVST_068', 'APST_808'}",{'PVST_068'},{'APST_808'},0.0007714065312419646,0.4285714285714286,166.67142857142858
75,"{'APST_802', 'PVST_009'}",{'APST_802'},{'PVST_009'},0.0007714065312419646,0.375,162.04166666666666
76,"{'APST_802', 'PVST_009'}",{'PVST_009'},{'APST_802'},0.0007714065312419646,0.3333333333333333,162.04166666666666
305,"{'APST_213', 'APST_701', 'PVST_002'}","{'APST_213', 'PVST_002'}",{'APST_701'},0.0007714065312419646,0.5,162.04166666666666
336,"{'APST_701', 'PVST_002', 'OPTH_203'}","{'PVST_002', 'OPTH_203'}",{'APST_701'},0.0007714065312419646,0.5,162.04166666666666
360,"{'LANG_101', 'MUTH_202', 'PVST_002'}","{'MUTH_202', 'PVST_002'}",{'LANG_101'},0.0007714065312419646,0.30000000000000004,145.83750000000003
16,"{'APST_213', 'APST_701'}",{'APST_213'},{'APST_701'},0.0007714065312419646,0.4285714285714286,138.89285714285714
17,"{'APST_213', 'APST_701'}",{'APST_701'},{'APST_213'},0.0007714065312419646,0.25,138.89285714285714
79,"{'PVST_013', 'APST_804'}",{'APST_804'},{'PVST_013'},0.0007714065312419646,0.25,138.89285714285714
80,"{'PVST_013', 'APST_804'}",{'PVST_013'},{'APST_804'},0.0007714065312419646,0.4285714285714286,138.89285714285714
364,"{'MUTH_101', 'MHST_101', 'MUTH_131'}","{'MUTH_101', 'MHST_101'}",{'MUTH_131'},0.0007714065312419646,1.0,138.89285714285714
84,"{'PVST_007', 'APST_812'}",{'PVST_007'},{'APST_812'},0.0007714065312419646,0.13636363636363638,132.57954545454547
182,"{'OPTH_203', 'LANG_200'}",{'LANG_200'},{'OPTH_203'},0.0007714065312419646,0.27272727272727276,132.57954545454547
83,"{'PVST_007', 'APST_812'}",{'APST_812'},{'PVST_007'},0.0007714065312419646,0.75,132.57954545454544
183,"{'OPTH_203', 'LANG_200'}",{'OPTH_203'},{'LANG_200'},0.0007714065312419646,0.375,132.57954545454544
15,"{'PVST_001', 'APST_211'}",{'APST_211'},{'PVST_001'},0.0007714065312419646,1.0,125.4516129032258
204,"{'PVST_001', 'MLIT_216'}",{'MLIT_216'},{'PVST_001'},0.0007714065312419646,1.0,125.4516129032258
42,"{'APST_701', 'OPTH_203'}",{'APST_701'},{'OPTH_203'},0.0007714065312419646,0.25,121.53125
43,"{'APST_701', 'OPTH_203'}",{'OPTH_203'},{'APST_701'},0.0007714065312419646,0.375,121.53124999999999
439,"{'MUTH_231', 'MUTH_232', 'MUTH_202'}","{'MUTH_231', 'MUTH_202'}",{'MUTH_232'},0.0007714065312419646,1.0,114.38235294117646
29,"{'PVST_004', 'APST_242'}",{'PVST_004'},{'APST_242'},0.0007714065312419646,0.11538461538461539,112.18269230769232
28,"{'PVST_004', 'APST_242'}",{'APST_242'},{'PVST_004'},0.0007714065312419646,0.75,112.1826923076923
315,"{'APST_213', 'MUTH_202', 'MUTH_232'}","{'MUTH_232', 'MUTH_202'}",{'APST_213'},0.0007714065312419646,0.2,111.11428571428571
160,"{'JAPN_202', 'JAPN_201'}",{'JAPN_201'},{'JAPN_202'},0.0007714065312419646,0.30000000000000004,106.06363636363638
161,"{'JAPN_202', 'JAPN_201'}",{'JAPN_202'},{'JAPN_201'},0.0007714065312419646,0.27272727272727276,106.06363636363638
289,"{'PSYC_300', 'PSYC_606'}",{'PSYC_300'},{'PSYC_606'},0.0007714065312419646,0.27272727272727276,106.06363636363638
290,"{'PSYC_300', 'PSYC_606'}",{'PSYC_606'},{'PSYC_300'},0.0007714065312419646,0.30000000000000004,106.06363636363638
363,"{'MUTH_202', 'PVST_002', 'LANG_200'}","{'MUTH_202', 'PVST_002'}",{'LANG_200'},0.0007714065312419646,0.30000000000000004,106.06363636363638
367,"{'MHST_101', 'MUTH_132', 'MUTH_102'}","{'MHST_101', 'MUTH_102'}",{'MUTH_132'},0.0007714065312419646,1.0,105.10810810810811
410,"{'MUTH_131', 'MUTH_201', 'MUTH_132'}","{'MUTH_131', 'MUTH_201'}",{'MUTH_132'},0.0007714065312419646,1.0,105.10810810810811
487,"{'MUTH_231', 'MUTH_201', 'MUTH_132', 'MUTH_102', 'MUTH_232'}","{'MUTH_231', 'MUTH_102', 'MUTH_232', 'MUTH_201'}",{'MUTH_132'},0.0007714065312419646,1.0,105.10810810810811
173,"{'JAZZ_803', 'PVST_031'}",{'JAZZ_803'},{'PVST_031'},0.0007714065312419646,0.15789473684210528,102.3421052631579
174,"{'JAZZ_803', 'PVST_031'}",{'PVST_031'},{'JAZZ_803'},0.0007714065312419646,0.5,102.3421052631579
263,"{'NSCI_211', 'PSYC_220'}",{'PSYC_220'},{'NSCI_211'},0.0007714065312419646,0.6000000000000001,101.4521739130435
262,"{'NSCI_211', 'PSYC_220'}",{'NSCI_211'},{'PSYC_220'},0.0007714065312419646,0.13043478260869565,101.45217391304348
330,"{'APST_701', 'MUTH_202', 'PVST_002'}","{'MUTH_202', 'PVST_002'}",{'APST_701'},0.0007714065312419646,0.30000000000000004,97.22500000000001
352,"{'APST_821', 'MUTH_231', 'MUTH_201'}","{'APST_821', 'MUTH_201'}",{'MUTH_231'},0.0007714065312419646,1.0,94.85365853658536
365,"{'MUTH_101', 'MHST_101', 'MUTH_131'}","{'MHST_101', 'MUTH_131'}",{'MUTH_101'},0.0007714065312419646,1.0,94.85365853658536
434,"{'PVST_001', 'MUTH_231', 'MUTH_201'}","{'PVST_001', 'MUTH_201'}",{'MUTH_231'},0.0007714065312419646,1.0,94.85365853658536
485,"{'MUTH_231', 'MUTH_201', 'MUTH_132', 'MUTH_102', 'MUTH_232'}","{'MUTH_102', 'MUTH_232', 'MUTH_201', 'MUTH_132'}",{'MUTH_231'},0.0007714065312419646,1.0,94.85365853658536
368,"{'MHST_101', 'MUTH_132', 'MUTH_102'}","{'MHST_101', 'MUTH_132'}",{'MUTH_102'},0.0007714065312419646,1.0,90.44186046511629
377,"{'MUTH_231', 'MUTH_101', 'MUTH_102'}","{'MUTH_231', 'MUTH_101'}",{'MUTH_102'},0.0007714065312419646,1.0,90.44186046511629
156,"{'ENVS_208', 'ENVS_201'}",{'ENVS_201'},{'ENVS_208'},0.0007714065312419646,0.23076923076923078,89.74615384615386
157,"{'ENVS_208', 'ENVS_201'}",{'ENVS_208'},{'ENVS_201'},0.0007714065312419646,0.30000000000000004,89.74615384615386
102,"{'ATHL_120', 'ATHL_100'}",{'ATHL_100'},{'ATHL_120'},0.0007714065312419646,0.27272727272727276,88.38636363636364
103,"{'ATHL_120', 'ATHL_100'}",{'ATHL_120'},{'ATHL_100'},0.0007714065312419646,0.25,88.38636363636364
139,"{'CRWR_310', 'CRWR_320'}",{'CRWR_310'},{'CRWR_320'},0.0007714065312419646,0.27272727272727276,88.38636363636364
140,"{'CRWR_310', 'CRWR_320'}",{'CRWR_320'},{'CRWR_310'},0.0007714065312419646,0.25,88.38636363636364
301,"{'APST_213', 'APST_701', 'MUTH_202'}","{'APST_213', 'APST_701'}",{'MUTH_202'},0.0007714065312419646,1.0,86.42222222222223
307,"{'APST_213', 'MUTH_202', 'MUTH_201'}","{'APST_213', 'MUTH_201'}",{'MUTH_202'},0.0007714065312419646,1.0,86.42222222222223
314,"{'APST_213', 'MUTH_202', 'MUTH_232'}","{'APST_213', 'MUTH_232'}",{'MUTH_202'},0.0007714065312419646,1.0,86.42222222222223
449,"{'APST_213', 'APST_701', 'MUTH_202', 'PVST_002'}","{'APST_213', 'APST_701', 'PVST_002'}",{'MUTH_202'},0.0007714065312419646,1.0,86.42222222222223
453,"{'APST_213', 'MUTH_202', 'MUTH_201', 'PVST_002'}","{'APST_213', 'MUTH_201', 'PVST_002'}",{'MUTH_202'},0.0007714065312419646,1.0,86.42222222222223
458,"{'APST_213', 'MUTH_202', 'MUTH_232', 'PVST_002'}","{'APST_213', 'MUTH_232', 'PVST_002'}",{'MUTH_202'},0.0007714065312419646,1.0,86.42222222222223
380,"{'MUTH_101', 'MUTH_131', 'MUTH_132'}","{'MUTH_101', 'MUTH_132'}",{'MUTH_131'},0.0007714065312419646,0.6000000000000001,83.33571428571429
353,"{'APST_821', 'MUTH_231', 'MUTH_201'}","{'APST_821', 'MUTH_231'}",{'MUTH_201'},0.0007714065312419646,1.0,79.36734693877551
356,"{'JAZZ_803', 'MUTH_231', 'MUTH_201'}","{'JAZZ_803', 'MUTH_231'}",{'MUTH_201'},0.0007714065312419646,1.0,79.36734693877551
432,"{'OPTH_202', 'MUTH_231', 'MUTH_201'}","{'MUTH_231', 'OPTH_202'}",{'MUTH_201'},0.0007714065312419646,1.0,79.36734693877551
435,"{'PVST_001', 'MUTH_231', 'MUTH_201'}","{'PVST_001', 'MUTH_231'}",{'MUTH_201'},0.0007714065312419646,1.0,79.36734693877551
470,"{'MUTH_102', 'MUTH_232', 'MUTH_201', 'MUTH_132'}","{'MUTH_102', 'MUTH_232', 'MUTH_201'}",{'MUTH_132'},0.0007714065312419646,0.75,78.83108108108108
56,"{'APST_724', 'APST_804'}",{'APST_724'},{'APST_804'},0.0007714065312419646,0.23076923076923078,74.78846153846153
57,"{'APST_724', 'APST_804'}",{'APST_804'},{'APST_724'},0.0007714065312419646,0.25,74.78846153846153
116,"{'NSCI_327', 'BIOL_213'}",{'NSCI_327'},{'BIOL_213'},0.0007714065312419646,0.75,71.14024390243902
355,"{'JAZZ_803', 'MUTH_231', 'MUTH_201'}","{'JAZZ_803', 'MUTH_201'}",{'MUTH_231'},0.0007714065312419646,0.75,71.14024390243902
381,"{'MUTH_101', 'MUTH_131', 'MUTH_132'}","{'MUTH_131', 'MUTH_132'}",{'MUTH_101'},0.0007714065312419646,0.75,71.14024390243902
